,1
5974,427.1699596643448
5975,441.24615210294724
5976,347.1042311191559
5977,439.4403585791588
5978,444.77924782037735
5979,436.49283361434937
5980,408.79189026355743
5981,428.801211476326
5982,286.1096043586731
5983,592.8157759308815
5984,352.32993483543396
5985,431.90236473083496
5986,279.66307175159454
5987,472.00723868608475
5988,386.3085899949074
5989,437.4741243124008
5990,606.240904211998
5991,432.68113964796066
5992,512.3442356586456
5993,426.91259092092514
5994,470.0019106268883
5995,376.70081812143326
5996,514.4056407213211
5997,378.3847591280937
5998,407.6324998140335
5999,494.04096591472626
6000,476.08029901981354
6001,509.5273902416229
6002,542.9899205565453
6003,514.7044943571091
6004,559.751822412014
6005,284.03155356645584
6006,427.597576379776
6007,371.51927304267883
6008,456.96636229753494
6009,458.76146656274796
6010,473.14414370059967
6011,507.0250822901726
6012,481.2293799519539
6013,553.2896036505699
6014,571.3867520093918
6015,453.50230544805527
6016,504.6604813337326
6017,313.7145988345146
6018,589.541140794754
6019,494.963096678257
6020,501.3604247570038
6021,582.3576908111572
6022,400.10631543397903
6023,327.40504878759384
6024,449.44762057065964
6025,477.2629587650299
6026,548.4776077866554
6027,479.3007215857506
6028,298.55367237329483
6029,521.2077856063843
6030,435.4788590669632
6031,268.63433116674423
6032,415.1008427143097
6033,632.5952579379082
6034,329.78416538238525
6035,523.8020316362381
6036,353.8302512168884
6037,455.85079020261765
6038,358.62518322467804
6039,576.4816374778748
6040,270.10612523555756
6041,574.0063331127167
6042,449.41032415628433
6043,287.98321014642715
6044,352.61638820171356
6045,533.3267516493797
6046,520.3585741519928
6047,550.2908166646957
6048,460.1751619577408
6049,283.1487047076225
6050,484.5734310746193
6051,529.8655363321304
6052,513.6523186564445
6053,378.8516430258751
6054,585.2419811487198
6055,490.2402377128601
6056,347.5730465054512
6057,261.1588878631592
6058,408.4197313785553
6059,350.14652132987976
6060,486.5963643193245
6061,287.06883877515793
6062,575.4074063301086
6063,564.1517977714539
6064,386.3499174118042
6065,520.2010118365288
6066,405.59811520576477
6067,413.98695707321167
6068,444.07885229587555
6069,447.10947531461716
6070,454.2250711321831
6071,497.82232999801636
6072,538.3488833904266
6073,336.0558817386627
6074,579.5090943574905
6075,359.1799811720848
6076,534.685997068882
6077,308.65413331985474
6078,476.29273295402527
6079,496.2873333096504
6080,629.1647152900696
6081,375.17096346616745
6082,512.792462170124
6083,425.4275815486908
6084,433.19666689634323
6085,521.3732490539551
6086,561.9825820922852
6087,549.2465785741806
6088,474.4645946621895
6089,441.90443843603134
6090,496.8408385515213
6091,456.95525819063187
6092,597.3360691070557
6093,385.7694972753525
6094,509.35740756988525
6095,480.20016384124756
6096,513.1242523789406
6097,440.9034504890442
6098,523.191327214241
6099,505.491685628891
6100,522.0834366083145
6101,527.4032619595528
6102,471.1990867257118
6103,454.17490726709366
6104,602.044740498066
6105,474.5381717681885
6106,491.4775071144104
6107,548.189494729042
6108,553.5099294185638
6109,616.7496926188469
6110,502.5299776792526
6111,408.99690425395966
6112,406.765608727932
6113,391.6583604812622
6114,603.7092354297638
6115,447.0567794442177
6116,507.075711786747
6117,424.22839683294296
6118,304.0244171619415
6119,437.76685804128647
6120,542.0440156459808
6121,429.0937395095825
6122,289.04226303100586
6123,425.34398663043976
6124,359.8408840894699
6125,495.4576394557953
6126,437.50992411375046
6127,336.55985820293427
6128,369.64861422777176
6129,465.28378361463547
6130,395.62098574638367
6131,246.93781697750092
6132,521.7957851886749
6133,429.715086042881
6134,421.0637032985687
6135,558.5154748558998
6136,441.6454780101776
6137,411.03685426712036
6138,427.84829545021057
6139,540.7478607296944
6140,416.1762930750847
6141,332.9743992090225
6142,615.5511147379875
6143,407.3114610314369
6144,529.4195818305016
6145,464.8979553580284
6146,604.1389703154564
6147,438.6128309369087
6148,386.5889385342598
6149,428.60660070180893
6150,447.8091607093811
6151,561.3262870907784
6152,460.39120161533356
6153,514.6723731160164
6154,478.4826413989067
6155,409.8281342983246
6156,419.59022748470306
6157,601.4576784968376
6158,444.1760285496712
6159,512.6500450372696
6160,502.0694797039032
6161,548.5497869849205
6162,473.1128468513489
6163,536.9139006137848
6164,465.7818703055382
6165,426.8583347797394
6166,489.0742784142494
6167,498.50808519124985
6168,476.8032836318016
6169,420.7244458794594
6170,423.87467062473297
6171,343.08416134119034
6172,211.26930636167526
6173,203.94558721780777
6174,484.4559381008148
6175,598.2321608662605
6176,245.2768771648407
6177,439.97186410427094
6178,556.4892621636391
6179,565.6867683529854
6180,374.5419157743454
6181,328.2395340204239
6182,321.5232266187668
6183,497.4715152978897
6184,457.2874872684479
6185,462.6816385984421
6186,415.71000838279724
6187,378.4401510953903
6188,417.0082582831383
6189,399.1100143790245
6190,570.0338716506958
6191,589.212782561779
6192,411.50725370645523
6193,388.38436233997345
6194,387.23192024230957
6195,408.9660443663597
6196,389.71286261081696
6197,422.0582233071327
6198,478.14527010917664
6199,486.25237560272217
6200,382.9362282156944
6201,447.07049322128296
6202,419.76326751708984
6203,552.9560360908508
6204,549.1308516860008
6205,508.1095459461212
6206,317.2588270306587
6207,485.022774040699
6208,531.3096731305122
6209,414.64672935009
6210,607.2657930850983
6211,527.6092858910561
6212,507.09098333120346
6213,482.6677410006523
6214,381.76165747642517
6215,219.8651093840599
6216,523.2725289463997
6217,540.6001011133194
6218,536.1642557382584
6219,391.66483223438263
6220,474.7265169620514
6221,490.1302985548973
6222,477.6983721256256
6223,477.4757824540138
6224,279.5851677060127
6225,478.66155058145523
6226,405.9127385020256
6227,459.86134445667267
6228,439.67173540592194
6229,398.3678708076477
6230,267.64988672733307
6231,546.2146765589714
6232,506.6237758398056
6233,434.7449421286583
6234,465.4984524846077
6235,485.1287985444069
6236,321.08977895975113
6237,496.8144457936287
6238,462.7944974899292
6239,599.5109786391258
6240,450.121955037117
6241,370.12203872203827
6242,361.80315458774567
6243,356.87612080574036
6244,325.2433449625969
6245,357.41574627161026
6246,299.36427623033524
6247,576.7329902052879
6248,603.6724986433983
6249,520.1266413927078
6250,469.4909256696701
6251,539.548939704895
6252,575.9060546159744
6253,446.5545474886894
6254,581.6002177596092
6255,501.45183753967285
6256,314.15155351161957
6257,462.5154575109482
6258,540.4188225269318
6259,370.3628472685814
6260,531.6200942397118
6261,341.48208343982697
6262,390.9963879585266
6263,267.4113105535507
6264,575.4189622402191
6265,503.0066745877266
6266,488.3389975428581
6267,368.604808986187
6268,382.75341671705246
6269,482.1864443421364
6270,505.11507546901703
6271,447.0732704401016
6272,462.8171683549881
6273,430.28347504138947
6274,442.9051086306572
6275,368.16897571086884
6276,457.38015216588974
6277,470.6517006158829
6278,306.7593659758568
6279,461.91901487112045
6280,554.8709567785263
6281,247.49976480007172
6282,448.18718034029007
6283,498.3831105232239
6284,377.948846578598
6285,376.61919289827347
6286,331.99761086702347
6287,402.35029393434525
6288,404.3781185746193
6289,403.42452931404114
6290,448.64720237255096
6291,439.51224595308304
6292,524.0992857217789
6293,574.2323396801949
6294,229.4188985824585
6295,339.89685624837875
6296,470.5438008904457
6297,378.88751673698425
6298,496.6358951330185
6299,450.85760045051575
6300,442.3843158483505
6301,381.90503549575806
6302,454.21301341056824
6303,540.1732432246208
6304,443.0338912010193
6305,456.03228014707565
6306,485.59774017333984
6307,497.8979786634445
6308,561.5128174424171
6309,439.49152743816376
6310,399.6052967309952
6311,361.73510563373566
6312,524.7711315155029
6313,503.76942229270935
6314,341.86807841062546
6315,333.6219500899315
6316,402.29442459344864
6317,337.65026527643204
6318,377.02684754133224
6319,470.0679849386215
6320,512.1054876446724
6321,381.26937717199326
6322,443.2884818315506
6323,521.3144946098328
6324,365.0245813727379
6325,348.5419639348984
6326,276.5824343562126
6327,386.9137564301491
6328,478.4186075925827
6329,527.1460776925087
6330,373.15963327884674
6331,529.8131116628647
6332,594.5371126532555
6333,418.69901967048645
6334,411.78219652175903
6335,605.7806479334831
6336,431.7685110569
6337,424.41650211811066
6338,452.41101282835007
6339,525.5126368999481
6340,350.12004244327545
6341,258.6734263896942
6342,413.9897526502609
6343,534.8324065804482
6344,367.4832298755646
6345,448.10173934698105
6346,319.9217267036438
6347,477.49772852659225
6348,518.9721539020538
6349,468.6742314696312
6350,428.5636256337166
6351,519.7538377046585
6352,457.89327865839005
6353,327.57890188694
6354,535.9162187576294
6355,264.0523288846016
6356,496.1558009982109
6357,315.8225317597389
6358,496.10484874248505
6359,466.4581607580185
6360,477.4324686527252
6361,579.0822826623917
6362,433.5156877040863
6363,453.1345719099045
6364,460.72515070438385
6365,541.5169185996056
6366,431.91107201576233
6367,512.090268611908
6368,458.3353978395462
6369,371.71890568733215
6370,456.87518697977066
6371,578.3009275197983
6372,438.49120515584946
6373,519.6720947623253
6374,388.1106472015381
6375,542.404126226902
6376,354.0356134772301
6377,377.6591995358467
6378,460.6677043437958
6379,403.5400716662407
6380,433.1989406347275
6381,322.8691803216934
6382,572.6368697881699
6383,437.9658192396164
6384,351.3282912373543
6385,479.8587426543236
6386,608.2901418209076
6387,623.9736906290054
6388,435.0026466846466
6389,467.0985979437828
6390,415.90813958644867
6391,516.5064623951912
6392,427.3254455924034
6393,466.47555780410767
6394,326.05171686410904
6395,373.30625408887863
6396,483.4081388115883
6397,451.96566474437714
6398,460.44188129901886
6399,437.98068302869797
6400,500.90124773979187
6401,477.8911843299866
6402,518.149484872818
6403,570.2506266832352
6404,266.35556173324585
6405,525.8580907583237
6406,421.2752200961113
6407,412.7396121621132
6408,512.2490119934082
6409,340.69628381729126
6410,438.88536244630814
6411,411.20024663209915
6412,493.4718248844147
6413,430.47477275133133
6414,555.2398971319199
6415,478.403472840786
6416,500.3318069577217
6417,514.8228100538254
6418,389.9291815161705
6419,489.55786138772964
6420,520.0314030647278
6421,381.0461614727974
6422,455.30534636974335
6423,494.2489339709282
6424,486.05930358171463
6425,522.2703734636307
6426,305.6080520749092
6427,519.3684298992157
6428,258.38113474845886
6429,521.6631725430489
6430,489.38618636131287
6431,285.8566866517067
6432,421.5079926252365
6433,543.0150600075722
6434,440.5238273739815
6435,243.6963114142418
6436,255.41285246610641
6437,467.39088785648346
6438,482.4750119447708
6439,429.3628550171852
6440,550.8317480683327
6441,361.1909496188164
6442,459.81855660676956
6443,417.8452418446541
6444,364.71917140483856
6445,477.00072664022446
6446,429.98754185438156
6447,358.40307092666626
6448,274.78558641672134
6449,533.046004652977
6450,491.7474716901779
6451,258.4085510969162
6452,514.3544307947159
6453,533.0486679077148
6454,398.43694829940796
6455,546.0682221651077
6456,554.3660873174667
6457,459.7267268896103
6458,467.26022386550903
6459,392.1104285120964
6460,474.09236949682236
6461,363.05407667160034
6462,365.0383749604225
6463,602.0901504158974
6464,413.3269066810608
6465,492.4120216369629
6466,432.8734248280525
6467,572.9839252829552
6468,473.24047261476517
6469,455.7674717903137
6470,488.71819108724594
6471,497.6375340819359
6472,395.2007820010185
6473,599.5939730405807
6474,543.8569579124451
6475,392.1076339483261
6476,480.9239073395729
6477,532.5939775109291
6478,590.4015799760818
6479,587.1728584766388
6480,428.6917290687561
6481,618.3353116512299
6482,475.2235624194145
6483,427.28676813840866
6484,566.2922592163086
6485,426.755339384079
6486,483.00185680389404
6487,381.9666529893875
6488,423.98402404785156
6489,531.9352977871895
6490,440.0749278664589
6491,373.12508219480515
6492,476.0221703648567
6493,452.35627990961075
6494,543.7794921398163
6495,451.7460834980011
6496,594.0615342259407
6497,415.94956362247467
6498,407.94365406036377
6499,488.95146828889847
6500,420.19390976428986
6501,587.5472476482391
6502,549.3963261842728
6503,347.1940987110138
6504,566.2915139198303
6505,523.8858342766762
6506,396.9566043019295
6507,371.6191837787628
6508,476.3080563545227
6509,665.1470027565956
6510,540.4147124886513
6511,280.49182945489883
6512,374.2448012828827
6513,475.9934821128845
6514,538.707016825676
6515,541.2458991408348
6516,356.9891699552536
6517,428.4404503107071
6518,549.9940035939217
6519,448.7650356888771
6520,484.8024745583534
6521,577.5151283144951
6522,420.0767909884453
6523,371.42904675006866
6524,297.23328441381454
6525,468.1682163476944
6526,409.6953103542328
6527,489.21492022275925
6528,567.129026889801
6529,460.8337131738663
6530,361.2398244738579
6531,567.8536112308502
6532,399.16329205036163
6533,250.00480598211288
6534,543.3509452342987
6535,347.8068218231201
6536,575.3269134759903
6537,510.1778188943863
6538,460.49056601524353
6539,384.053418636322
6540,530.4351788759232
6541,507.51838916540146
6542,487.4759685397148
6543,472.0131222605705
6544,364.1496765613556
6545,346.564553797245
6546,420.21683317422867
6547,467.1984648704529
6548,528.2318318486214
6549,532.2762818336487
6550,498.73357850313187
6551,461.3112924695015
6552,365.04785495996475
6553,566.2215384840965
6554,524.5187355875969
6555,517.6565362811089
6556,371.9631737470627
6557,479.22025883197784
6558,625.1697399616241
6559,527.1928105950356
6560,265.11608296632767
6561,343.9627153277397
6562,406.40226113796234
6563,573.3023198246956
6564,441.3644608259201
6565,342.49015402793884
6566,520.9572244882584
6567,561.3577609062195
6568,394.6506353020668
6569,404.8408883213997
6570,436.13952678442
6571,216.91076385974884
6572,530.5977410078049
6573,401.3395519256592
6574,525.6158865094185
6575,372.49694460630417
6576,371.4179710149765
6577,372.9895513653755
6578,494.06815761327744
6579,478.34051471948624
6580,478.5343727469444
6581,432.773331284523
6582,412.895282804966
6583,557.2387874126434
6584,513.8682686686516
6585,347.45776903629303
6586,274.44456577301025
6587,525.9835116863251
6588,475.2674110531807
6589,503.8367722630501
6590,611.8406109213829
6591,365.48536574840546
6592,452.9324766397476
6593,361.25729179382324
6594,417.6809905767441
6595,577.1127351522446
6596,564.7539983391762
6597,493.24848586320877
6598,534.0508387684822
6599,319.04491299390793
6600,430.29466462135315
6601,429.55677556991577
6602,464.78614032268524
6603,308.9120718240738
6604,332.9453654885292
6605,464.1896168589592
6606,355.55497539043427
6607,628.8882326483727
6608,363.76676005125046
6609,404.7365211248398
6610,435.72278410196304
6611,432.765527844429
6612,600.3609772324562
6613,458.56086868047714
6614,496.81221598386765
6615,456.47681361436844
6616,570.103568315506
6617,470.57941657304764
6618,418.0381719470024
6619,407.7657947540283
6620,534.7221403717995
6621,336.9388234615326
6622,552.2488939762115
6623,383.62819117307663
6624,534.2403918504715
6625,502.43216156959534
6626,502.41836339235306
6627,442.1184480190277
6628,437.2165889143944
6629,497.5766649842262
